"BLD_DESC_RV_MODEL","cluster","emb_x","emb_y","BLD_AGE_GRP","DEMO_EDUCATION","GENERATION_GRP","DEMO_GENDER1","BLD_HOBBY1_GRP","DEMO_INCOME","BLD_LIFESTAGE","DEMO_LOCATION","DEMO_MARITAL","DEMO_EMPLOY","ADMARK_STATE","BLD_CHILDREN","DEMO_EMPTY_NESTER","C1_PL","FIN_PU_APR","FIN_PU_DOWN_PAY","FIN_PU_TRADE_IN","BLD_FIN_TOTAL_MONPAY","FIN_LE_LENGTH","FIN_PU_LENGTH","FIN_CREDIT","FIN_PRICE_UNEDITED","PR_MOST","C2S_MODEL_RESPONSE","SRC_TOP1","OL_MODEL_GRP","STATE_BUY_BEST","STATE_CONTINUE","STATE_FEEL_GOOD","STATE_REFER","STATE_PRESTIGE","STATE_EURO","STATE_AMER","STATE_ASIAN","STATE_SWITCH_FEAT","STATE_VALUES","PV_TAX_INS","PV_SPEND_LUXURY","PV_PRESTIGE","PV_QUALITY","PV_RESALE","PV_INEXP_MAINTAIN","PV_AVOID","PV_SURVIVE","PV_PAY_MORE","PV_BREAKDOWN","PV_VALUE","PV_SPEND","PV_LEASE","PV_PUTOFF","STATE_BALANCE","STATE_WAIT","STATE_ENJOY_PRESTIGE","STATE_FIRST_YR","STATE_NO_LOW_PRICE","STATE_AUDIO","STATE_MON_PAY","STATE_SHOP_MANY"
"GX550",2,5.015846128858,0.555921481886852,5,11,1,1,3,29,4,2,1,23,2,0,2,1,60,9000,NA,1100,NA,75,1,68000,26,NA,33,2,4,4,4,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,2,3,2,2
"GX550",2,-0.635388194094609,-0.715961184142903,4,11,6,2,5,28,4,2,1,11,20,0,2,1,39,32000,4000,757,NA,72,1,72000,34,NA,33,2,3,3,3,3,4,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,2,3,3,2
"GX550",1,2.93034590401707,-10.571608360429,10,15,3,1,NA,20,10,3,4,23,13,0,1,NA,59,1000,5000,1292,NA,60,2,75000,54,NA,10,1,3,4,4,4,1,1,2,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,3,3,3,3
"Land Cruiser Hybrid",2,-0.973658028193131,0.846336468250777,13,11,4,1,NA,14,NA,NA,NA,NA,3,NA,NA,1,31,3,3,3,NA,3,1,3,60,NA,NA,2,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1
"Land Cruiser Hybrid",2,-0.937289262566272,0.51301028553507,7,16,2,1,NA,29,NA,NA,NA,NA,31,NA,NA,1,0,10000,NA,1200,NA,60,1,70000,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",2,-1.89912733838015,-1.31564580562119,10,15,3,1,NA,20,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",2,0.154997840393465,1.44431353386506,6,11,1,2,NA,32,NA,NA,NA,NA,4,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",2,-0.226565705467539,2.93685687909412,11,16,4,1,NA,13,NA,NA,NA,NA,3,NA,NA,1,NA,NA,30000,NA,NA,NA,NA,72000,26,NA,NA,2,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4
"4Runner",2,-1.75502493248967,-0.866522267827775,11,15,4,2,7,20,6,3,1,22,2,0,1,1,49,15000,15250,634,NA,75,1,60501,33,NA,1,1,4,4,4,3,3,1,1,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,1,3,1,2,2
"GX550",2,-0.989655504798325,-0.957637042558834,12,12,4,1,2,16,6,3,1,22,32,0,1,1,NA,NA,48000,NA,NA,NA,NA,82824,42,949994,23,2,4,4,4,4,4,1,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,2,3,3,2
"GX550",2,4.12165834026905,1.4540809721004,11,16,4,1,2,29,6,2,1,22,2,0,1,1,60,10000,NA,1500,NA,60,1,100000,53,NA,14,2,4,4,4,4,1,3,2,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,2,4,3,1,1
"Land Cruiser Hybrid",2,-0.146715606259193,1.53195477298304,NA,16,NA,NA,NA,30,NA,NA,NA,NA,9,NA,NA,1,NA,NA,60000,NA,NA,NA,NA,72000,34,NA,NA,NA,3,3,3,3,2,1,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,3,2,1,3
"Land Cruiser Hybrid",2,-0.618194582443596,1.86515865102338,8,14,2,2,NA,14,5,2,1,5,5,0,2,1,NA,NA,NA,NA,NA,NA,NA,86000,26,NA,10,2,4,4,4,1,4,1,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,1,1,1,2
"GX550",2,-2.02139253253644,-1.0951620765406,5,11,1,1,1,16,4,2,1,3,19,0,2,NA,40,38000,NA,780,NA,60,1,90000,31,NA,23,2,2,4,4,3,2,1,1,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,1,2,3,3,2
"Land Cruiser Hybrid",2,-0.696302429614447,1.0653485209621,10,14,3,1,NA,16,NA,NA,NA,NA,32,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",2,-0.565547026397321,0.952068893948804,12,11,4,1,3,20,6,3,1,3,16,0,1,NA,NA,NA,12009,NA,NA,NA,NA,74000,53,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,1,1,1,1,1,1,1,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",2,-1.37694572071762,-0.174256911113898,11,15,4,2,NA,20,NA,NA,NA,NA,10,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",2,-0.561343956604558,1.34608221911678,10,14,3,2,7,11,6,3,1,22,18,0,1,1,70,25000,25000,450,NA,15,1,60000,47,NA,32,2,4,4,4,4,3,2,1,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,3,4,3,4
"Land Cruiser Hybrid",2,-1.04551580072206,2.77831303471426,8,16,2,2,1,16,5,4,1,10,35,0,1,1,NA,NA,NA,NA,NA,NA,NA,67374,31,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,5,4,4,1,3,3,3,5,2,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",2,-0.974654110701998,-0.647780816286358,6,11,1,1,4,33,1,1,1,12,3,2,2,1,63,NA,52000,619,NA,60,1,82000,34,NA,23,2,4,3,4,4,3,2,2,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,1,2,4,1,3
"Land Cruiser Hybrid",2,-1.17771768479917,0.424137311874057,7,16,1,1,2,30,2,2,1,23,10,2,2,1,0,NA,13000,950,NA,72,1,57000,53,NA,27,2,4,3,4,4,2,1,1,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,4,4,3,2
"Land Cruiser Hybrid",2,-0.215191219690766,2.83232714054272,5,13,1,1,NA,16,NA,NA,NA,NA,16,NA,NA,2,NA,NA,NA,565,36,NA,1,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",2,-1.03462128079297,2.13137371626958,11,16,4,2,NA,20,NA,NA,NA,NA,42,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",2,4.36036945260246,1.40885659768514,11,16,4,1,NA,28,NA,NA,NA,NA,40,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,77000,47,NA,NA,NA,3,3,4,3,2,2,1,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,2,3,1,2
"GX550",1,3.10148913790239,-10.7920693852069,9,15,2,1,11,12,5,2,1,7,18,0,2,1,43,43500,19000,525,NA,36,1,74000,23,949994,23,2,3,3,4,3,4,3,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,3,4,3,1,3
"GX550",2,0.0632535548474389,0.356317567305257,6,16,1,1,NA,23,NA,NA,NA,NA,42,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,82000,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",2,-1.03904050019075,-0.0655348891815419,11,16,4,1,NA,16,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",2,-1.18576292672934,2.07812443464219,10,16,3,2,1,28,6,2,1,3,42,0,1,1,46,15000,2000,1092,NA,72,1,71000,34,NA,10,2,2,3,4,4,2,2,2,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,2,1,2,1,3
"GX550",2,-2.46647098606148,1.04396614707858,7,13,1,2,6,12,10,3,4,3,23,0,2,NA,NA,NA,NA,NA,NA,NA,NA,84658,12,NA,35,1,3,4,4,3,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,1,3,1,2
"GX550",2,-0.180644646907947,0.574079255161781,8,11,2,2,NA,23,NA,NA,NA,NA,34,NA,NA,1,11,1,1,1,NA,1,1,1,1,774400,NA,2,4,3,4,4,3,2,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,2,4,1,3
"GX550",2,5.09593395668992,0.455989873122697,9,12,2,1,NA,23,NA,NA,NA,NA,16,NA,NA,1,49,10000,NA,1600,NA,48,1,94000,54,367800,NA,2,4,3,4,4,1,1,1,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,2,4,1,2
"Land Cruiser Hybrid",2,0.438216581821507,2.27667400938233,12,13,4,1,NA,20,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",2,-0.114266789377711,1.2438253283231,8,16,2,1,3,23,3,3,1,2,46,1,2,1,NA,NA,12000,NA,NA,NA,NA,95000,34,NA,33,2,3,3,4,3,3,2,4,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,2,3,1,2
"Land Cruiser Hybrid",1,2.69291575145207,-10.3479318676168,10,11,3,2,11,32,6,3,1,2,34,0,1,NA,NA,NA,NA,950,36,NA,1,NA,12,NA,33,2,1,4,4,3,3,2,1,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,4,2,2,2
"GX550",2,-1.32269341089332,-1.05427684859153,8,11,2,2,NA,29,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",2,-1.42890569707391,-0.555040595939455,11,16,4,1,NA,29,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,24000,NA,NA,NA,1,68500,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",2,-0.931661434081759,-0.406792461559024,9,16,2,2,3,23,5,3,1,22,30,0,1,1,NA,NA,62000,NA,NA,NA,NA,82000,18,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,1,1,2,1,1,1,1,4,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",2,5.04514486169255,0.757808504465856,6,16,1,2,9,13,7,2,3,12,4,3,2,1,120,15000,NA,1800,NA,72,NA,83000,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,3,3,4,5,5,4,5,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",2,-1.17484219292263,-1.13867173407551,10,12,3,2,NA,23,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",2,-0.310395608801662,2.61617798031681,7,11,2,1,NA,31,NA,NA,NA,NA,4,NA,NA,1,NA,NA,18000,NA,NA,NA,NA,88000,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",2,-0.913348165002807,-0.0476857049429806,10,14,2,1,NA,11,NA,NA,NA,NA,13,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,15,778760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",2,0.341285272885849,2.12889731137354,7,12,2,2,NA,20,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85000,19,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,4,5,4,5,5,4,5,5,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",2,3.9832314621619,1.52180099124801,12,16,4,1,NA,23,NA,NA,NA,NA,41,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,93000,54,NA,NA,2,4,1,1,1,4,1,2,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,4,4,1,2
"Land Cruiser Hybrid",2,-1.01028445287257,0.421196415813541,5,11,1,2,2,16,4,3,1,12,4,0,2,1,55,20000,28000,1050,NA,60,1,78000,38,774010,24,2,4,3,4,3,2,2,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,1,2,4,1,2
"GX550",2,-0.592034173458594,0.826290227311461,5,11,1,2,11,23,4,2,1,5,5,0,2,1,59,NA,22000,1500,NA,7,1,87000,1,NA,23,2,3,3,4,4,2,1,3,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,1,4,3,1,1
"GX550",2,4.24171506650326,1.52140672549297,NA,NA,NA,NA,1,NA,NA,3,1,22,22,0,2,1,51,40000,NA,1200,NA,60,2,80000,9,NA,16,2,2,3,3,3,3,2,1,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,1,2,2,2,2
"Land Cruiser Hybrid",2,5.32541522496594,0.956444417951392,10,16,3,1,1,28,6,2,1,23,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,60000,53,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,5,5,4,4,5,4,5,5,4,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",2,-1.27759116034311,-1.16146247047591,NA,11,NA,1,11,20,NA,2,1,22,20,0,1,2,NA,NA,NA,673,36,NA,1,NA,33,NA,14,1,4,4,4,4,3,1,1,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,4,1,4,1
"GX550",2,-0.12228214847768,1.20020972491229,6,11,1,2,2,29,3,3,1,5,30,2,2,1,NA,NA,NA,NA,NA,NA,NA,85000,40,492080,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,3,3,3,4,3,5,1,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",2,0.273053259395905,0.713933971931447,11,16,4,1,NA,14,NA,NA,NA,NA,24,NA,NA,1,79,15000,NA,1200,NA,60,2,82000,81,NA,NA,NA,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,2,2,2
"Land Cruiser Hybrid",2,-1.23552063518442,0.764254847415749,11,11,4,1,11,20,6,2,1,14,46,0,1,1,NA,NA,28000,NA,NA,NA,NA,58000,38,NA,23,2,4,4,4,4,4,1,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,3,3,1,1,1
"GX550",2,-1.24343281876163,-0.957537251566543,10,11,2,1,1,23,10,1,4,5,34,0,2,1,75,40000,8000,750,NA,60,1,90000,1,179300,27,2,4,4,4,4,2,2,1,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,2,4,2,2
"GX550",2,-1.22186599672758,-1.27672099208035,7,16,1,2,3,23,5,1,1,5,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,82000,23,NA,13,2,4,4,4,4,2,1,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,2,2,1,2
"Land Cruiser Hybrid",2,0.142404350600432,2.89213929876479,6,16,1,1,NA,16,NA,NA,NA,NA,32,NA,NA,1,60,NA,59000,300,NA,36,1,69000,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",2,-0.192903558325972,0.929850733645781,12,11,4,1,NA,20,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,70000,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",2,0.336442335307743,0.818661847130722,6,16,1,1,2,30,1,2,1,7,9,2,2,2,60,NA,NA,1300,NA,72,1,72000,81,780100,23,2,4,3,3,3,3,4,2,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,2,3,3,2,3
"Land Cruiser Hybrid",2,-2.39303157976736,1.04021834204422,8,11,2,1,4,15,10,3,3,12,32,0,2,NA,59,6000,NA,1350,NA,75,1,72000,31,NA,33,2,3,3,4,3,1,1,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,1,4,2,1,2
"GX550",2,0.279122503946995,0.780057838648493,4,16,6,2,2,28,1,2,1,11,4,2,2,1,61,25000,NA,1200,NA,72,1,80000,1,NA,23,2,4,4,4,4,2,2,1,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,3,3,1,4
"4Runner",1,3.40164561512317,-10.8568984677294,12,14,4,1,2,20,6,2,1,22,37,0,1,1,NA,NA,NA,NA,NA,NA,NA,45000,38,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,4,5,2,4,3,4,5,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",1,2.55135375518543,-10.6185601589703,8,11,2,1,3,30,5,2,1,3,50,0,2,1,50,10000,25000,1380,NA,60,1,95000,67,NA,1,2,4,4,4,4,2,1,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,2,2,2,3
"GX550",2,-1.03068816059994,0.166652336640044,8,16,2,2,3,15,5,2,1,5,43,0,1,1,0,8000,30000,895,NA,60,1,85000,40,NA,23,2,3,3,4,3,3,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,2,2,3,2
"GX550",2,0.0456738754604806,2.65271270522635,12,11,4,1,NA,12,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,90000,92,NA,NA,NA,3,3,3,2,2,2,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,2,3,3,1,2
"GX550",2,5.0667124777475,0.585317947875671,11,11,4,1,4,23,6,2,1,22,29,0,1,NA,NA,NA,NA,NA,NA,NA,NA,100000,4,NA,1,2,4,4,4,4,2,1,2,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,2,2,4,1,2
"Land Cruiser Hybrid",2,0.29823686203319,2.95235885717103,8,11,2,1,7,23,5,2,1,23,2,0,2,1,NA,NA,28000,NA,NA,NA,NA,78000,92,327700,13,2,4,3,3,3,4,2,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,3,2,3,1,2
"Land Cruiser Hybrid",2,-1.76667871048165,-0.699889407093266,10,13,2,2,7,15,6,4,1,22,34,0,1,NA,NA,NA,40828,NA,NA,NA,NA,60828,12,NA,10,2,2,4,4,4,1,1,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,3,2,3,1,1
"GX550",2,0.392908925642263,1.49490202559932,5,16,1,2,NA,31,NA,NA,NA,NA,42,NA,NA,NA,72,15000,60000,NA,NA,NA,1,86000,23,NA,NA,2,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4
"GX550",2,-1.28913231546521,-1.25180162005026,9,16,2,2,NA,20,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",2,-0.980133898498507,-0.915508334582627,10,14,3,1,2,31,6,4,1,13,50,0,1,1,NA,NA,NA,NA,NA,NA,1,101000,40,NA,33,2,4,3,4,4,2,1,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,2,3,1,2
"Land Cruiser Hybrid",2,4.58439753411519,1.11808300417946,7,15,2,1,3,14,3,1,1,7,4,1,2,1,45,30000,NA,650,NA,60,1,64000,38,NA,35,2,3,3,4,3,3,2,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,3,2,2,3
"GX550",2,-1.20750089776949,0.944316630144216,7,16,2,1,NA,29,NA,NA,NA,NA,42,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",2,4.00701213736605,1.56703949283859,7,16,2,1,7,30,2,2,1,5,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,83000,3,641300,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,3,4,2,4,4,4,4,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",2,0.0950568988053287,0.893620534973889,10,16,3,2,6,33,6,3,1,5,1,0,1,1,NA,NA,25000,NA,NA,NA,NA,85000,54,NA,10,2,3,3,4,4,3,1,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,4,3,1,2
"Land Cruiser Hybrid",2,-1.36457113668286,-0.0358431220847153,8,16,2,1,NA,28,NA,NA,NA,NA,19,NA,NA,NA,69,30000,NA,1000,NA,72,2,91000,53,NA,NA,NA,4,4,4,4,2,1,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,3,3,4,4
"GX550",1,3.03302560613785,-10.5500431520013,5,16,1,2,NA,15,7,2,3,12,42,1,2,NA,50,35000,6000,675,NA,60,1,75000,48,NA,7,2,4,4,4,3,2,3,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,3,4,3,2
"Land Cruiser Hybrid",2,-1.65579246328251,-0.608164327839636,8,11,2,1,NA,31,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",2,0.669132463593568,2.11646686376586,8,16,2,2,NA,23,NA,NA,NA,NA,2,NA,NA,1,NA,NA,6500,NA,NA,NA,NA,70000,40,492050,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,4,4,3,4,3,3,5,3,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
