"BLD_DESC_RV_MODEL","cluster","emb_x","emb_y","BLD_AGE_GRP","DEMO_EDUCATION","GENERATION_GRP","DEMO_GENDER1","BLD_HOBBY1_GRP","DEMO_INCOME","BLD_LIFESTAGE","DEMO_LOCATION","DEMO_MARITAL","DEMO_EMPLOY","ADMARK_STATE","BLD_CHILDREN","DEMO_EMPTY_NESTER","C1_PL","FIN_PU_APR","FIN_PU_DOWN_PAY","FIN_PU_TRADE_IN","BLD_FIN_TOTAL_MONPAY","FIN_LE_LENGTH","FIN_PU_LENGTH","FIN_CREDIT","FIN_PRICE_UNEDITED","PR_MOST","C2S_MODEL_RESPONSE","SRC_TOP1","OL_MODEL_GRP","STATE_BUY_BEST","STATE_CONTINUE","STATE_FEEL_GOOD","STATE_REFER","STATE_PRESTIGE","STATE_EURO","STATE_AMER","STATE_ASIAN","STATE_SWITCH_FEAT","STATE_VALUES","PV_TAX_INS","PV_SPEND_LUXURY","PV_PRESTIGE","PV_QUALITY","PV_RESALE","PV_INEXP_MAINTAIN","PV_AVOID","PV_SURVIVE","PV_PAY_MORE","PV_BREAKDOWN","PV_VALUE","PV_SPEND","PV_LEASE","PV_PUTOFF","STATE_BALANCE","STATE_WAIT","STATE_ENJOY_PRESTIGE","STATE_FIRST_YR","STATE_NO_LOW_PRICE","STATE_AUDIO","STATE_MON_PAY","STATE_SHOP_MANY"
"Silverado 1500",3,3.14320584087876,1.45642761518529,7,13,2,2,3,25,5,3,1,8,30,0,2,1,99,5000,NA,1300,NA,84,NA,80000,12,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,1.52666046972586,-0.652558071103168,7,16,1,1,NA,14,NA,NA,NA,NA,21,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,0.428529799933073,2.16034908205254,12,13,4,1,9,14,3,3,1,22,40,1,2,NA,59,15000,NA,850,NA,60,NA,65000,12,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,5,5,4,3,3,5,5,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,3.78370796071222,1.3617073499503,12,15,4,1,1,27,10,2,4,9,48,0,1,1,NA,NA,14500,NA,NA,NA,NA,65066,40,NA,10,1,4,4,4,4,3,2,4,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,3,4,2,1,3
"Silverado 1500",3,3.51443508278305,2.03726653968082,8,16,2,1,NA,32,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,3.33382322329499,0.253891764727184,10,13,2,1,2,20,6,3,1,3,49,0,1,1,0,15000,32000,920,NA,36,NA,74000,54,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,4,3,3,4,4,3,4,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,-0.693591142933276,1.36933962271761,2,15,6,1,7,10,8,2,2,8,9,0,2,NA,63,8000,NA,902,NA,72,NA,57000,38,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,3,3,4,4,3,5,5,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,1.62622242298927,-3.36472651031457,11,16,3,1,11,23,6,3,1,3,42,0,1,1,55,10000,30000,975,NA,60,1,78000,37,NA,33,2,1,3,3,2,3,1,4,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,4,3,2,1
"Silverado EV",3,1.2743688414333,0.826725502153523,12,16,4,1,5,13,10,4,3,22,48,0,1,1,0,NA,22500,1300,NA,60,NA,94000,61,326220,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,3,3,4,3,3,4,3,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",2,-1.51929903869904,-12.2935684617101,10,13,3,1,NA,26,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,3,3,3,5,5,3,5,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,-0.848333237564927,-0.161782894576362,6,11,1,1,7,28,1,3,1,11,21,3,2,NA,NA,NA,NA,500,36,NA,NA,NA,80,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,1,3,3,2,3,2,2,4,2,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,0.616142223344843,2.51477899616364,8,13,2,1,NA,14,NA,NA,NA,NA,20,NA,NA,NA,0,NA,NA,906,NA,48,NA,43000,81,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,4,3,3,3,5,1,5,3,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,2.7097228467759,-0.145602931626573,12,16,4,1,NA,28,NA,NA,NA,NA,24,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,3,3,4,4,4,4,3,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,1.22011719312568,3.05356755459376,9,13,2,1,5,11,10,4,4,23,18,0,1,NA,NA,NA,NA,682,39,NA,NA,NA,34,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,3,3,3,3,4,2,5,5,4,5,1,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,2.17833338111792,3.88852024596072,10,16,3,1,1,16,6,2,1,5,2,0,2,NA,59,6000,32000,565,NA,72,NA,62000,33,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,5,4,3,4,4,4,5,5,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,-0.97711340166104,0.713769263088358,8,16,2,1,2,29,3,2,1,5,21,1,2,NA,NA,NA,NA,500,24,NA,NA,NA,54,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,4,3,3,3,4,2,4,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,3.13625325910794,1.0392289394383,10,13,3,1,1,26,6,4,1,22,37,0,1,1,71,NA,17500,720,NA,60,NA,51100,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,4,5,4,4,4,4,5,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,0.588740743348383,-1.19482386440934,2,16,6,1,7,11,8,2,2,4,38,0,2,1,NA,NA,NA,560,36,NA,NA,NA,40,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,4,5,4,4,3,4,1,5,4,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,-0.370494382872891,1.3265810242027,6,14,1,1,7,12,1,2,1,5,37,3,2,NA,120,1500,NA,1200,NA,84,NA,62000,47,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,1,1,1,1,4,5,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,1.34648103922937,-1.05977816833685,8,11,2,1,7,33,3,2,1,12,43,1,2,1,85,NA,19000,900,NA,60,NA,60000,25,779440,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,5,3,3,3,4,4,4,4,4,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",1,-10.6760604892965,2.75892236424103,10,13,3,1,7,NA,6,3,1,22,37,0,2,1,NA,NA,NA,NA,NA,NA,NA,62000,12,349920,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,3,3,5,3,3,1,5,4,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,1.46825604659433,0.0284933255848085,9,16,2,1,1,14,10,2,3,22,15,0,2,1,0,15000,13007,376,NA,48,NA,47443,47,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,4,3,1,3,4,2,4,3,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,3.42824212595058,1.192522433407,13,13,4,1,NA,14,NA,NA,NA,NA,9,NA,NA,1,74,25000,18000,536,NA,60,NA,73500,12,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,3,4,2,3,5,2,3,4,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,-0.290459483786743,-1.95939426522022,8,16,2,1,NA,23,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado EV",3,1.39268866752729,1.28044083205858,5,13,1,1,NA,11,4,2,1,17,10,0,2,1,0,20000,5000,1244,NA,60,1,86000,82,NA,23,2,2,3,3,3,2,3,2,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,2,3,3,3
"Silverado 1500",1,-10.1237699343674,1.50475209604528,12,14,4,1,4,10,6,2,1,22,21,0,1,NA,58,13000,NA,769,NA,60,NA,53000,22,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,3,3,3,2,1,2,3,3,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,0.827812105887486,2.41028175882765,10,16,3,1,2,20,6,2,1,23,20,0,1,NA,59,1000,12000,572,NA,72,NA,60000,33,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,3,3,3,3,3,4,3,4,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,0.992069406696536,2.59429251900076,10,13,3,1,2,20,6,3,1,13,37,0,2,NA,0,NA,52000,1000,NA,48,NA,49000,37,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,3,3,5,2,4,1,3,4,3,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,-0.210622345452197,1.93217109040307,11,14,3,1,4,15,10,4,4,23,40,0,2,NA,NA,NA,34000,NA,NA,NA,NA,70000,66,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,4,4,4,4,4,4,5,4,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,3.80539182487314,1.71664319092525,12,15,4,1,NA,10,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",1,-10.9826501938159,2.83613933085991,10,14,2,1,2,14,10,3,2,7,36,0,2,1,58,NA,NA,1161,NA,84,NA,69000,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,5,5,4,5,5,5,5,5,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,-1.13506770534997,0.00651404548283463,12,16,4,2,NA,20,6,4,1,22,25,0,1,NA,67,20000,24500,650,NA,60,NA,67000,40,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,4,4,3,4,5,2,5,4,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,2.55990873637353,3.21128601056998,13,1,5,1,NA,12,NA,NA,NA,NA,38,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,0.121748816978839,0.331792981710652,10,16,2,1,NA,20,6,3,1,5,25,0,1,1,NA,NA,NA,NA,NA,NA,NA,85000,87,NA,33,1,4,4,3,3,1,1,2,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,1,3,4,1,3
"Silverado 1500",3,-0.0612342546094369,-1.35930981742454,7,16,1,1,7,20,1,2,1,3,46,2,2,1,NA,NA,28000,NA,NA,NA,NA,60000,27,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,4,3,3,5,3,4,3,4,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,-0.00343742862872576,-1.68768552307432,7,16,2,1,7,28,5,2,1,4,2,0,2,1,50,5000,25000,500,NA,69,NA,56000,18,326210,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,4,4,4,5,4,5,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,1.92070400310265,3.30268057410938,12,13,4,1,NA,23,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,3.73914966011128,1.0817013028313,10,13,3,2,NA,24,NA,NA,NA,NA,28,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",1,-9.37643460005511,2.23439309094398,11,13,3,1,6,15,6,3,1,5,18,0,1,1,NA,NA,5500,NA,NA,NA,NA,51000,7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,5,5,4,5,5,4,5,5,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,3.50321142852475,1.60595631667595,10,13,2,1,NA,15,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,-0.945557222683867,0.0123161397344053,11,14,4,1,1,14,1,4,1,7,34,2,2,NA,50,3000,10000,650,NA,80,NA,52000,27,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,4,3,4,5,3,4,5,4,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,-0.916873627269174,-0.166813218173241,9,16,2,1,2,14,7,2,3,22,21,1,2,2,NA,NA,NA,474,24,NA,NA,NA,54,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,3,2,4,4,2,4,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,0.809148985611348,2.34258056983373,13,13,5,1,NA,20,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,3,5,5,5,5,2,5,5,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,3.65545192558846,1.48629874954006,10,15,3,1,NA,16,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,1.61368528393112,3.28850944013504,12,16,4,1,4,14,6,4,1,5,14,0,1,NA,NA,NA,18000,NA,NA,NA,NA,58000,37,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,4,5,5,5,4,5,5,5,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,-0.256932108716121,2.03905623740861,8,16,2,1,9,20,1,1,1,14,39,1,2,1,8,1,5,1,NA,140,1,1,26,NA,33,2,4,3,3,2,3,2,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,2,3,1,2
"Silverado 1500",1,-10.8515386976913,3.43114434106943,8,11,2,2,NA,15,10,3,2,12,23,0,2,NA,44,1000,NA,1000,NA,60,NA,50000,38,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,1.96100588670061,3.79849507700447,10,16,3,1,7,11,10,4,3,1,13,0,1,NA,NA,NA,24000,NA,NA,NA,NA,39000,47,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,1,4,3,2,4,1,1,3,5,2,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,2.5357563731356,1.0198741197604,10,16,3,2,11,20,6,2,1,11,46,0,1,1,50,NA,NA,NA,NA,60,NA,NA,33,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,4,4,4,4,5,3,4,5,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,0.167143620106654,-1.44650314195779,10,16,3,1,11,29,6,4,1,22,19,0,1,1,49,16000,19000,828,NA,48,NA,71100,27,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,2,3,2,3,4,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",1,-10.0362877961358,1.45512049247714,11,13,3,1,7,11,6,2,1,22,48,0,1,1,0,2000,NA,1500,NA,48,NA,65000,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,3,4,4,4,4,3,3,4,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",2,-1.79543168671079,-11.5681206840367,7,13,1,2,NA,26,10,3,3,11,9,0,1,NA,79,5000,NA,753,NA,92,NA,47500,47,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,3,4,3,4,5,5,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,-0.101558640688129,1.42953492074667,6,13,1,1,NA,16,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,-0.192220567613222,-1.20629433522339,4,13,1,1,11,14,2,3,1,9,42,2,2,1,109,NA,NA,927,NA,72,3,39650,39,NA,14,2,3,2,3,3,3,2,3,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,3,3,2,3
"Silverado 1500",3,2.20644508945307,3.9083788064521,10,16,3,1,NA,14,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HUMMER Pickup EV",3,0.934666124402798,0.773100819795199,10,13,3,1,2,16,10,2,4,22,28,0,1,NA,0,NA,25000,1506,NA,60,NA,109000,30,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,5,5,4,3,4,3,2,4,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,3.6600161318746,0.959789047750099,8,11,2,1,1,29,5,2,1,2,34,0,1,1,NA,NA,NA,NA,NA,NA,NA,82000,23,705840,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,3,5,5,5,5,3,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",1,-10.648511329686,2.41718136157642,8,13,2,1,6,16,5,3,1,3,35,0,2,1,71,NA,NA,899,NA,60,NA,57000,81,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,3,4,1,4,3,3,4,5,2,2,5,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",2,5.37842997339465,-11.8436156126277,13,13,5,1,NA,11,NA,NA,NA,NA,21,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,-1.02605306453575,0.040736292396174,13,15,4,1,6,14,6,3,1,22,2,0,1,NA,64,20000,35600,340,NA,72,NA,67674,54,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,2,3,3,2,3,2,3,3,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,3.50222117313474,1.37376487144922,7,11,1,1,2,29,2,4,1,12,21,3,2,2,NA,NA,NA,450,36,NA,NA,NA,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,5,5,3,4,5,4,5,5,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,1.82548309189986,-0.534123111037275,8,16,2,1,NA,29,NA,NA,NA,NA,10,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,-0.474069283735128,1.4141570348881,12,12,4,1,NA,14,6,2,1,22,34,0,1,NA,NA,NA,NA,750,39,NA,NA,NA,23,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,4,3,4,3,4,3,4,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"HUMMER Pickup EV",3,3.77738786862872,1.43253018648718,7,14,1,1,7,30,3,3,1,2,46,1,2,1,NA,NA,NA,740,39,NA,NA,NA,1,216675,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,4,2,4,2,5,5,5,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,0.159520691825657,-1.62739878914258,11,15,4,1,7,13,6,4,1,5,4,0,1,1,NA,NA,NA,NA,NA,NA,NA,54500,38,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3,3,3,2,3,2,4,5,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,-0.783191835961283,1.11797716928496,12,13,4,2,NA,24,NA,NA,NA,NA,2,NA,NA,NA,0,NA,7000,760,NA,NA,NA,47000,52,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,1,2,3,3,5,1,3,5,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",2,-2.53395569193355,-11.8012949468821,13,14,5,1,6,20,10,3,3,22,1,0,1,NA,NA,NA,46000,NA,NA,NA,NA,62000,53,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3,3,3,4,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,2.47883066852891,0.221560543788479,4,15,1,1,NA,20,7,2,2,23,42,1,2,1,NA,NA,NA,NA,NA,NA,1,NA,1,949994,32,2,2,3,3,2,3,3,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,2,4,3,1,3
"Silverado 1500",3,0.339273150112158,-1.38753713182212,11,15,4,1,7,16,6,3,1,9,37,0,2,1,NA,NA,33000,NA,NA,NA,NA,70000,40,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,3,3,3,3,3,3,3,4,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,1.68470302983399,-0.480434573432648,6,16,1,1,2,16,4,3,1,3,22,0,2,1,109,NA,16000,850,NA,84,NA,52000,81,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,3,3,5,3,4,3,5,5,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",2,-2.35610334890275,-11.6678459227538,12,14,4,1,7,11,10,4,3,5,14,0,1,NA,NA,NA,55000,NA,NA,NA,NA,80000,25,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,5,5,5,4,5,3,5,3,5,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",2,-2.04300170377477,-11.6122816951769,10,15,3,1,11,27,10,2,3,22,22,0,2,1,49,17000,6000,393,NA,60,NA,43000,22,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,4,2,2,2,5,4,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",1,-10.6484123578287,2.32471781500072,13,16,4,1,NA,10,NA,NA,NA,NA,21,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra 1500",3,-0.14886956234858,-1.89939550568626,9,11,2,1,NA,16,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverado 1500",3,2.04784315487196,2.68690465553933,9,16,2,1,6,14,3,2,1,22,4,1,2,NA,76,10000,20500,658,NA,66,NA,71000,81,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,2,2,1,1,2,1,5,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA
